Date,Move Minutes count,Calories (kcal),Distance (m),Heart Points,Heart Minutes,Average heart rate (bpm),Max heart rate (bpm),Min heart rate (bpm),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average oxygen saturation (%),Max oxygen saturation (%),Min oxygen saturation (%),Average supplemental oxygen flow rate (L/min),Max supplemental oxygen flow rate (L/min),Min supplemental oxygen flow rate (L/min),Oxygen therapy administration mode,Oxygen saturation system,Oxygen saturation measurement method,Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Biking duration (ms),Inactive duration (ms),Walking duration (ms),Running duration (ms),Hiking duration (ms),Tennis duration (ms),Weight lifting duration (ms),Other duration (ms)
2023-12-03,208,2216.812359722213,12238.396931172347,95.0,94,105.3780455242905,131.0,88.0,51.49574279785156,-0.16780680418014526,51.52344512939453,-0.014793099835515022,96.66666412353516,96.66666412353516,96.66666412353516,0.0,0.0,0.0,,,,0.593097718369118,2.7319520742764674,0.15267737266734524,18053,,,,,,10257872,,,,,
2023-12-04,75,1805.15642972828,4556.169280057734,33.0,33,99.44013166579379,132.0,92.0,51.49812698364258,-0.021418500691652298,51.5059700012207,-0.01903890073299408,95.73332977294922,95.73332977294922,95.73332977294922,0.0,0.0,0.0,,,,0.5039966492630497,1.8096330879411422,0.25105839951334,6363,,,,,,3564355,,,,,
2023-12-05,116,2128.7843686613924,5143.925807085603,92.0,91,96.17848305118406,136.0,60.0,51.49635314941406,-0.10422319918870926,51.5199089050293,-0.015804700553417206,94.625,94.625,94.625,0.0,0.0,0.0,,,,0.6496797155450516,1.6111111640930176,0.2615191661597292,7306,,,,,,2945360,,,,3329022,
2023-12-06,88,1859.6357212942512,5862.642997680115,46.0,42,102.9611894889681,155.0,78.0,51.496246337890625,-0.02056789956986904,51.506221771240234,-0.01588520035147667,95.6500015258789,95.6500015258789,95.6500015258789,0.0,0.0,0.0,,,,0.5705023653711918,12.566919326782227,0.28244069945250755,8086,,,,,,4161009,,,,,
2023-12-07,132,2126.5430155015197,6723.649883808259,81.0,79,96.14609210429244,143.0,83.0,51.49663543701172,-0.02196899987757206,51.50640869140625,-0.015879299491643906,96.5,96.5,96.5,0.0,0.0,0.0,,,,0.5913879804513827,2.1095362923949614,0.25105839951334,9776,,,,,,5627341,,,,1709711,
2023-12-08,214,2414.957421936095,7041.880320942386,226.0,169,121.45402649407781,162.0,84.0,51.49818420410156,-0.05632980167865753,51.525123596191406,-0.01782730035483837,94.61538696289062,94.61538696289062,94.61538696289062,0.0,0.0,0.0,,,,0.508683149156695,1.669418354153045,0.010509263615310644,10801,,,,,,6135799,,,3600000,,3177104
2023-12-09,79,1807.5986629955949,4471.385958619766,33.0,33,107.73646270963226,133.0,82.0,51.49699020385742,-0.027318699285387993,51.50164031982422,-0.018359199166297913,95.19230651855469,95.19230651855469,95.19230651855469,0.0,0.0,0.0,,,,0.4182392252087665,2.3715163670746153,0.25105839951334,6879,,,,,,3515860,,,,,
2023-12-10,144,2184.591600780827,7365.398889930641,115.0,103,103.98713182595455,156.0,76.0,51.496212005615234,-0.08863160014152527,51.51526641845703,-0.016119200736284256,96.76190185546875,96.76190185546875,96.76190185546875,0.0,0.0,0.0,,,,0.5241294883668007,2.4707553386688232,0.25105839951334,10791,76.5,76.5,76.5,,,4992327,,,,2640000,
2023-12-11,106,2086.7052296203146,5188.315879356018,81.0,78,97.76141040642143,145.0,80.0,51.49624252319336,-0.020593900233507156,51.501312255859375,-0.015814300626516342,96.40908813476562,96.40908813476562,96.40908813476562,0.0,0.0,0.0,,,,0.561574580325374,1.5410968046505593,0.2719799328061184,7001,,,,,,3080154,101203,,,2339803,
2023-12-12,146,2040.5065757888563,7970.234477776367,102.0,95,100.4857668601384,152.0,90.0,51.497127532958984,-0.1096498966217041,51.52073669433594,-0.01580139994621277,95.75,95.75,95.75,0.0,0.0,0.0,,,,0.47579754406421476,1.6349272727966309,0.019502358164783355,11804,,,,,,6327523,,,,,1589181
2023-12-13,159,2317.4169442061734,7512.530677768665,116.0,112,101.35441740635082,148.0,85.0,51.49635696411133,-0.11370649933815002,51.52216339111328,-0.016034699976444244,96.94444274902344,96.94444274902344,96.94444274902344,0.0,0.0,0.0,,,,0.4351025725113615,1.5277777910232544,0.25105839951334,10636,,,,,,5407758,360477,,,2939545,
2023-12-14,190,2495.174056267608,8929.67527522669,186.0,134,119.75453276452963,167.0,82.0,51.498565673828125,-0.06017569825053215,51.52513122558594,-0.018198899924755096,95.46154022216797,95.46154022216797,95.46154022216797,0.0,0.0,0.0,,,,0.5929023240458936,2.3069181728694708,0.057819377182702344,12801,,,,,,6841204,135825,,3420000,,
2023-12-15,88,1883.0192867287612,5736.701820066041,50.0,50,104.57988707325688,125.0,91.0,51.49851989746094,-0.08379819989204407,51.517921447753906,-0.018406299874186516,97.13636016845703,97.13636016845703,97.13636016845703,0.0,0.0,0.0,,,,0.5456864940979739,3.0395239777064638,0.23980411685851644,8657,,,,,,4295268,,,,,
2023-12-16,115,2101.6679569546636,6376.198708589401,69.0,69,103.91925591239671,129.0,88.0,51.49711990356445,-0.020591899752616882,51.50048828125,-0.015888599678874016,97.05000305175781,97.05000305175781,97.05000305175781,0.0,0.0,0.0,,,,0.5290885906345278,2.072476387023926,0.2615191661597292,10047,,,,,,4379696,374792,,,1439083,
2023-12-17,60,1837.1916424247618,4209.677121589481,37.0,37,105.24295301165458,138.0,88.0,51.497703552246094,-0.020787399262189865,51.50431442260742,-0.016630299389362335,95.42857360839844,95.42857360839844,95.42857360839844,0.0,0.0,0.0,,,,0.5229456038328842,1.8427602220185368,0.2719799328061184,6065,,,,,,3522821,,,,,
2023-12-18,121,2148.983533454729,6030.759908054673,79.0,76,102.15851929932553,147.0,83.0,51.496219635009766,-0.11004269868135452,51.521446228027344,-0.016060899943113327,96.5,96.5,96.5,0.0,0.0,0.0,,,,0.6059731686302144,3.4291629330114035,0.25105839951334,8817,,,,,,3683114,315681,,,2248477,
2023-12-19,117,2115.5789264888526,5056.946792133765,86.0,74,110.0405344386512,153.0,92.0,51.49711990356445,-0.020765800029039383,51.50621795654297,-0.0157965999096632,96.92857360839844,96.92857360839844,96.92857360839844,0.0,0.0,0.0,,,,0.4452637202042016,2.8941407390537925,0.21913117341871718,7437,,,,,,3025094,,,,2788984,
2023-12-20,57,1816.4981453006333,3790.5057538507544,28.0,28,98.3201301942501,125.0,90.0,51.49837112426758,-0.021210599690675735,51.50517272949219,-0.019363300874829292,96.21428680419922,96.21428680419922,96.21428680419922,0.0,0.0,0.0,,,,0.48474129586648934,1.8055555820465088,0.25105839951334,5494,,,,,,2971819,,,,,
2023-12-21,202,2523.8158713571725,10441.828804718285,165.0,143,107.04110458151659,155.0,83.0,51.49832534790039,-0.08082789927721024,51.52081298828125,-0.017603799700737,95.66666412353516,95.66666412353516,95.66666412353516,0.0,0.0,0.0,,,,0.7807757661231393,31.105567932128906,0.11845314160705067,15168,,,,,,8014463,,,3149129,,
2023-12-22,92,1935.684307896449,6042.279358229659,41.0,41,105.82827238525789,123.0,84.0,51.4981803894043,-0.02163649909198284,51.506412506103516,-0.017349500209093094,96.78571319580078,96.78571319580078,96.78571319580078,0.0,0.0,0.0,,,,0.5411499306688007,2.918308133510081,0.24936413427628418,8265,,,,,,5014275,,,,,
2023-12-23,120,2123.824974527713,5087.904785737109,75.0,73,97.44196623823211,138.0,69.0,51.49625015258789,-0.021157199516892433,51.50442123413086,-0.01574370078742504,96.5,96.5,96.5,0.0,0.0,0.0,,,,0.5542358639804424,4.253379020835475,0.2576543508962849,7408,,,,,,4118796,,,,2279348,
2023-12-24,132,2100.795129303124,8544.561382872163,56.0,56,98.2769754412041,125.0,83.0,51.496952056884766,-0.08717759698629379,51.51795196533203,-0.015814799815416336,96.46666717529297,96.46666717529297,96.46666717529297,0.0,0.0,0.0,,,,0.538226785581323,2.069981503793658,0.24728315460873707,12293,,,,,,7473836,,,,,
2023-12-25,44,1783.5538479033005,2311.988627380572,17.0,17,,,,51.49689483642578,-0.025478800758719444,51.50154495239258,-0.019331099465489388,95.5,95.5,95.5,0.0,0.0,0.0,,,,0.47653359412845137,1.4481888179076783,0.2615191661597292,5075,,,,,,2371298,,,,,
2023-12-26,84,1896.735005030185,5666.0423301439,55.0,55,100.84988198800775,135.0,82.0,51.49692153930664,-0.02709590084850788,51.50482940673828,-0.016769900918006897,95.20833587646484,95.20833587646484,95.20833587646484,0.0,0.0,0.0,,,,0.5189387058696342,2.9425362675743845,0.2482680286638855,8336,,,,,,4661242,,,,,
2023-12-27,123,2178.3539519129145,5277.140650212781,102.0,98,113.54773649380591,143.0,87.0,51.496150970458984,-0.02067369967699051,51.50453567504883,-0.016025200486183167,97.07142639160156,97.07142639160156,97.07142639160156,0.0,0.0,0.0,,,,0.4804792752941534,1.5695935487747192,0.24919142995013957,7458,,,,,,4062716,,,,3105375,
2023-12-28,101,1945.7525441782223,4340.694333884729,42.0,38,122.42122605044317,151.0,95.0,51.49654006958008,-0.020572500303387642,51.49820327758789,-0.01579909957945347,95.9000015258789,95.9000015258789,95.9000015258789,0.0,0.0,0.0,,,,0.4447615239738726,1.5433814578197003,0.2074508255964241,7476,,,,775374,,3934255,102450,,,,
2023-12-29,229,2516.8440411305464,12920.756479584275,165.0,146,107.79618813516005,152.0,84.0,51.49693298339844,-0.06060799956321716,51.52515411376953,-0.017142299562692642,96.30555725097656,96.30555725097656,96.30555725097656,0.0,0.0,0.0,,,,0.5871136194733634,3.8184436002444273,0.24812719030520125,17630,,,,,,10538788,,,2100000,,
2023-12-30,204,2226.194393490543,12875.615041024359,111.0,109,92.34576910369088,150.0,76.0,51.49622344970703,-0.02379010058939457,51.504913330078125,-0.015981599688529968,97.73912811279297,97.73912811279297,97.73912811279297,0.0,0.0,0.0,,,,0.6682152377204429,9.238933563232422,0.24600801379187998,18445,75.19999694824219,75.19999694824219,75.19999694824219,,,10587157,,,,,
2023-12-31,111,1953.8234541581364,6272.741286803483,37.0,37,111.75237416568068,127.0,87.0,51.49705123901367,-0.0216985996812582,51.50163269042969,-0.01765649951994419,95.28571319580078,95.28571319580078,95.28571319580078,0.0,0.0,0.0,,,,0.6308489258646578,2.542848840838387,0.2492741215903773,9296,,,,,,5604474,,,,,
2024-01-01,100,1913.694341774359,6566.789828411972,71.0,59,106.49396695092044,148.0,81.0,51.49620819091797,-0.022732099518179893,51.501766204833984,-0.015849599614739418,98.75,98.75,98.75,0.0,0.0,0.0,,,,0.7122216815617524,2.940533414566566,0.2518980597123813,9479,,,,,,5056844,,,,,
2024-01-02,118,2091.5289401823484,5756.596389013076,87.0,75,117.91033883665787,157.0,84.0,51.496192932128906,-0.023376699537038803,51.50495910644531,-0.015790700912475586,95.9000015258789,95.9000015258789,95.9000015258789,0.0,0.0,0.0,,,,0.5183489418625503,1.584451507144151,0.25105839951334,8400,,,,,,4717308,,,,1705217,
2024-01-03,107,2074.32595050003,5650.359228656734,88.0,78,105.68340727930114,151.0,83.0,51.49732971191406,-0.020438799634575844,51.506160736083984,-0.01758510060608387,98.05555725097656,98.05555725097656,98.05555725097656,0.0,0.0,0.0,,,,0.538934087608926,2.168998193231031,0.24658431057219146,7883,,,,,,4452150,,,,1888947,
2024-01-04,49,1765.9383045268446,3312.368435705415,28.0,28,90.79305489905755,128.0,84.0,51.49848556518555,-0.021055299788713455,51.50469207763672,-0.019525600597262383,95.76667022705078,95.76667022705078,95.76667022705078,0.0,0.0,0.0,,,,0.44713741340519136,1.658122631816805,0.25105839951334,4694,,,,,,2393222,,,,,
2024-01-05,131,2041.7986562857434,7642.323111418148,96.0,91,104.16757519536272,149.0,77.0,51.49623107910156,-0.025773800909519196,51.50612258911133,-0.015789199620485306,96.75,96.75,96.75,0.0,0.0,0.0,,,,0.4977832835030791,2.4476738367455027,0.23503876523143785,10673,,,,1588720,,5409894,,,,,
2024-01-06,141,2076.5945195737977,8154.162718325019,66.0,54,128.8710899216974,167.0,101.0,51.49896240234375,-0.02396010048687458,51.523399353027344,0.07103089988231659,96.65789794921875,96.65789794921875,96.65789794921875,0.0,0.0,0.0,,,,0.5580793081610202,5.139984130859375,0.1287646275754772,12595,,,,,,7592964,,,,,
2024-01-07,104,2046.754244178922,5231.491012549017,86.0,79,107.68961532363691,142.0,91.0,51.49734878540039,-0.021849999204277992,51.50502014160156,-0.01661819964647293,96.5999984741211,96.5999984741211,96.5999984741211,0.0,0.0,0.0,,,,0.5231228926517003,1.6666666269302368,0.25105839951334,7117,,,,,,3857252,,,,1909120,
2024-01-08,86,1907.2623465892866,4454.809905250992,61.0,56,99.69310820604136,155.0,89.0,51.49626541137695,-0.10613259673118591,51.5198860168457,-0.0158827006816864,97.15384674072266,97.15384674072266,97.15384674072266,0.0,0.0,0.0,,,,0.5584550118167723,3.5560905933380127,0.25105839951334,6254,,,,1105810,,3268062,145726,,,,
2024-01-09,105,2027.045551657245,5184.66824393587,87.0,74,99.23300146111036,155.0,87.0,51.49675750732422,-0.020232899114489555,51.501712799072266,-0.01749029941856861,97.0625,97.0625,97.0625,0.0,0.0,0.0,,,,0.44473776901931966,2.5918770917648555,0.283885936949706,7101,,,,,,3340783,,,,1888946,
2024-01-10,89,1935.9562938984736,6628.614188641986,46.0,46,103.81082104529663,129.0,90.0,51.497127532958984,-0.08523590117692947,51.521759033203125,-0.015818800777196884,95.84210205078125,95.84210205078125,95.84210205078125,0.0,0.0,0.0,,,,0.48102678882204025,3.660581802514456,0.25105839951334,8524,,,,,,4476310,368336,,,,
2024-01-11,122,2104.4227744630766,5354.735147069221,71.0,68,111.27829580430512,143.0,90.0,51.496280670166016,-0.10925310105085373,51.51976013183594,-0.01744920015335083,97.0,97.0,97.0,0.0,0.0,0.0,,,,0.509172131385029,2.220216677937555,0.25105839951334,7682,,,,,,4507636,,,,1979340,
2024-01-12,98,1888.8435743956875,5440.423373973738,39.0,39,113.93449162617596,133.0,99.0,51.49863815307617,-0.03899059817194939,51.51251983642578,-0.019346600398421288,95.86363983154297,95.86363983154297,95.86363983154297,0.0,0.0,0.0,,,,0.4516173709146399,1.6115519281580857,0.2615191661597292,7942,,,,,,4369756,,,,,
2024-01-13,55,1773.7633217774337,3803.8019445834975,29.0,29,109.91296676031078,140.0,82.0,51.49675369262695,-0.027502700686454773,51.501670837402344,-0.01979379914700985,96.45454406738281,96.45454406738281,96.45454406738281,0.0,0.0,0.0,,,,0.5848157135274751,1.547887047139265,0.2567359312501286,5462,,,,,,2856721,,,,,
2024-01-14,109,2146.670934536936,5083.067514616402,84.0,60,117.73497038398314,184.0,95.0,51.49667739868164,-0.023285500705242157,51.50178909301758,-0.016017800197005272,97.13333129882812,97.13333129882812,97.13333129882812,0.0,0.0,0.0,,,,0.469955829142793,2.4293049077282856,0.022601770190758288,7804,,,,,,4260026,891000,,,1619809,
2024-01-15,82,2046.2288782004857,2407.086126531768,70.0,64,116.07494671484022,143.0,80.0,51.49626541137695,-0.018607499077916145,51.50157165527344,-0.01578490063548088,97.33333587646484,97.33333587646484,97.33333587646484,0.0,0.0,0.0,,,,0.36116207255085286,1.5277366853983818,0.25105839951334,3705,,,,,,1431405,,,,3149255,
2024-01-16,99,1939.9682945045029,6225.663439352028,69.0,69,109.4432416675964,131.0,86.0,51.495849609375,-0.10249529778957367,51.514041900634766,-0.01578740030527115,95.71428680419922,95.71428680419922,95.71428680419922,0.0,0.0,0.0,,,,0.4255352880626232,1.7058333158493042,0.07553207582778765,8737,,,,660000,,4749090,,,,,
2024-01-17,133,2214.0441009853453,5427.038091389731,117.0,102,96.2369371685289,157.0,72.0,51.49814224243164,-0.02100509963929653,51.50615692138672,-0.018559200689196587,95.68181610107422,95.68181610107422,95.68181610107422,0.0,0.0,0.0,,,,0.5019430117691862,1.5555555820465088,0.10759695094400001,7618,,,,,,3231309,,,,3778870,
2024-01-18,171,2182.875178184515,12464.524866192909,111.0,111,102.57423587334299,128.0,81.0,51.49820327758789,-0.16091510653495789,51.52531051635742,-0.01845799945294857,94.375,94.375,94.375,0.0,0.0,0.0,,,,0.5900565455906571,2.6351830688141304,0.2506773699110752,16721,,,,,,8781312,407547,,,,
2024-01-19,42,1756.2998394727224,3050.250444906266,28.0,23,129.1700986625404,157.0,107.0,51.498146057128906,-0.021102899685502052,51.50164031982422,-0.019667599350214005,97.14286041259766,97.14286041259766,97.14286041259766,0.0,0.0,0.0,,,,0.6340357289933048,1.9367349016783864,0.25105839951334,4627,,,,,,2154938,,,,,
2024-01-20,61,1823.164898463906,4588.71523815239,49.0,41,101.45363915092655,178.0,90.0,51.49702072143555,-0.027298999950289726,51.50492477416992,-0.018755899742245674,97.17646789550781,97.17646789550781,97.17646789550781,0.0,0.0,0.0,,,,0.49223096757272017,1.5654076189396922,0.29290146609889667,6201,,,,,,3410257,,,,,
2024-01-21,106,1877.509742786166,4418.46298719083,79.0,74,117.64689177773846,148.0,91.0,51.49630355834961,-0.08920790255069733,51.513919830322266,-0.015763599425554276,97.88235473632812,97.88235473632812,97.88235473632812,0.0,0.0,0.0,,,,0.5827213587397293,9.864173889160156,0.25105839951334,6958,,,,,,4114160,,,,,2159105
2024-01-22,75,1852.2697177773616,5234.0976210961035,49.0,49,109.87902835559204,126.0,89.0,51.49853515625,-0.10997600108385086,51.521759033203125,-0.01845500059425831,95.625,95.625,95.625,0.0,0.0,0.0,,,,0.4226368458135177,3.7078490257263184,0.25105839951334,7636,,,,,,3996543,,,,,
2024-01-23,155,2307.7328208444114,6755.551915142327,108.0,106,106.3104320599299,138.0,89.0,51.49700164794922,-0.10547900199890137,51.51828384399414,-0.015966899693012238,95.89286041259766,95.89286041259766,95.89286041259766,0.0,0.0,0.0,,,,0.6317772509599847,1.7651472643632367,0.24118293735886528,9786,,,,,,6039931,,,,3059825,
2024-01-24,135,2216.105159997446,5823.524260779484,101.0,96,112.60650209864974,155.0,77.0,51.49601745605469,-0.10565169900655746,51.520057678222656,-0.017125599086284637,97.15625,97.15625,97.15625,0.0,0.0,0.0,,,,0.6459143236466005,1.5329635930376946,0.2472027480147144,8390,,,,,,4204041,,,,3149255,
2024-01-25,89,1947.1480708193,5597.8242953209265,69.0,66,103.28001183536381,147.0,93.0,51.49692153930664,-0.02081339992582798,51.5062141418457,-0.01764330081641674,95.94117736816406,95.94117736816406,95.94117736816406,0.0,0.0,0.0,,,,0.4666407465404302,2.898289680480957,0.25019039792284814,8233,,,,,,3053781,,,,1348689,
2024-01-26,182,2499.2762977329703,8912.340392771452,188.0,133,110.65577524990222,169.0,86.0,51.49834060668945,-0.11195039749145508,51.52516174316406,-0.018923399969935417,96.03333282470703,96.03333282470703,96.03333282470703,0.0,0.0,0.0,,,,0.9280982635797418,1.7553303067573116,0.26735779115249053,11904,,,,,,6676544,,,3599999,,
2024-01-27,94,1935.0005616750955,5703.942429095206,47.0,46,98.43973091224103,141.0,68.0,51.49851608276367,-0.08887500315904617,51.514678955078125,-0.019716300070285797,96.875,96.875,96.875,0.0,0.0,0.0,,,,0.931257485339033,4.3556132316589355,0.3138229726121147,8384,,,,,,5398384,,,,,
2024-01-28,104,1953.482037096511,6410.245241677944,59.0,59,103.15079912741699,135.0,81.0,51.498565673828125,-0.08899279683828354,51.51443862915039,-0.017643000930547714,97.17646789550781,97.17646789550781,97.17646789550781,0.0,0.0,0.0,,,,0.6077708414827917,2.1480799653003384,0.26586094319678244,9648,,,,,,6063059,,,,,
2024-01-29,108,2177.88119470217,4447.498985235184,109.0,91,101.76494634241625,147.0,85.0,51.49626159667969,-0.021312400698661804,51.501827239990234,-0.016170699149370193,95.94444274902344,95.94444274902344,95.94444274902344,0.0,0.0,0.0,,,,0.5819945057721996,1.5949480833883565,0.27334230556719935,6380,,,,,,3389030,,,,3329020,
2024-01-30,63,1831.035555166527,3985.058520486386,39.0,39,95.90266799670229,128.0,84.0,51.49882507324219,-0.10802099853754044,51.522281646728516,-0.018326200544834137,94.76470947265625,94.76470947265625,94.76470947265625,0.0,0.0,0.0,,,,0.7055508882226676,2.167529548735719,0.1518747016170381,5859,,,,,,3369308,,,,,
2024-01-31,156,2360.6728193234935,5738.22243508406,146.0,117,99.65540743711897,157.0,84.0,51.49627685546875,-0.11232150346040726,51.50318145751953,-0.01702279970049858,96.88888549804688,96.88888549804688,96.88888549804688,0.0,0.0,0.0,,,,0.48038698167954125,2.31612951382015,0.2608732454713541,8118,,,,,,4045737,,,,4679662,
2024-02-01,155,2353.1166888590997,7642.6691589639195,173.0,122,110.20647424962513,166.0,74.0,51.501346588134766,-0.060544900596141815,51.52521896362305,-0.019081100821495056,96.41666412353516,96.41666412353516,96.41666412353516,0.0,0.0,0.0,,,,0.4709945129657223,2.5228924764628995,0.09645364078617337,10151,,,,,,5204939,68206,,3300000,,
2024-02-02,76,1836.536045135197,4929.512732432686,42.0,42,98.32726026199747,121.0,90.0,51.49953842163086,-0.1078680008649826,51.521785736083984,-0.01955850049853325,97.25,97.25,97.25,0.0,0.0,0.0,,,,0.5500185086111468,1.5726666450500488,0.25105839951334,6838,,,,,,3514051,,,,,
