,cycle_id,user_id_x,created_ts_x,updated_ts_x,cycle_start_ts,cycle_end_ts,timezone_offset,score_state_x,score_strain,score_kilojoule,score_avg_heart_rate,score_max_heart_rate,cycle_length_timedelta,cycle_length_hours,sleep_id,user_id_y,created_ts_y,updated_ts_y,score_state_y,user_calibrating,recovery_score,resting_heart_rate,hrv_rmssd_milli,spo2_percentage,skin_temp_celsius,total_strain,num_workouts,total_in_bed_time_hrs,avg_sleep_performance,total_light_sleep_time_hrs,total_rem_sleep_time_hrs,total_slow_wave_sleep_time_hrs,avg_respiratory_rate
302,480277174,12843267,2023-12-23 08:09:51.525000+00:00,2023-12-24 08:52:06.956000+00:00,2023-12-23 00:18:58.800000+00:00,2023-12-23 22:52:30.381000+00:00,Z,SCORED,8.4837475,8054.537,71,138,0 days 22:33:31.581000,22.5587725,870430643.0,12843267.0,2023-12-23 08:09:51.525000+00:00,2023-12-23 08:09:56.114000+00:00,SCORED,False,73.0,57.0,54.660862,96.5,34.6,14.132200000000001,3.0,765.8258888888889,92.0,424.5561666666667,154.61225,136.98858333333334,14.53125
303,479735922,12843267,2023-12-22 07:32:01.841000+00:00,2023-12-23 08:09:56.713000+00:00,2023-12-21 23:12:33.449000+00:00,2023-12-23 00:18:58.800000+00:00,Z,SCORED,10.173881,9015.8955,73,134,1 days 01:06:25.351000,25.107041944444443,869476109.0,12843267.0,2023-12-22 07:32:01.841000+00:00,2023-12-22 09:06:44.369000+00:00,SCORED,False,74.0,59.0,54.778603,96.78571,33.5,8.4946,2.0,974.1065555555556,100.0,615.2414166666666,149.77769444444445,124.97216666666667,14.6484375
304,479193437,12843267,2023-12-21 07:12:35.832000+00:00,2023-12-22 07:32:06.995000+00:00,2023-12-20 22:37:26.869000+00:00,2023-12-21 23:12:33.449000+00:00,Z,SCORED,15.384661,12043.678,81,170,1 days 00:35:06.580000,24.585161111111113,868516241.0,12843267.0,2023-12-21 07:12:35.832000+00:00,2023-12-21 07:12:40.705000+00:00,SCORED,False,38.0,67.0,40.09499,95.666664,33.5,36.2804,7.0,835.5193055555555,93.0,470.2175,106.54641666666667,181.84975,15.3515625
305,478644414,12843267,2023-12-20 06:57:26.539000+00:00,2023-12-21 07:58:52.074000+00:00,2023-12-19 23:05:15.160000+00:00,2023-12-20 22:37:26.869000+00:00,Z,SCORED,7.7385225,8024.464,73,126,0 days 23:32:11.709000,23.536585833333334,867531478.0,12843267.0,2023-12-20 06:57:26.539000+00:00,2023-12-20 06:57:31.479000+00:00,SCORED,False,58.0,62.0,50.95251,96.21429,34.0,8.881599999999999,2.0,773.8328333333334,90.0,446.98605555555554,184.25219444444446,93.72958333333334,15.46875
306,478098782,12843267,2023-12-19 06:49:32.140000+00:00,2023-12-20 06:57:31.734000+00:00,2023-12-18 22:02:11.104000+00:00,2023-12-19 23:05:15.160000+00:00,Z,SCORED,13.637603,10985.235,77,153,1 days 01:03:04.056000,25.051126666666665,866533650.0,12843267.0,2023-12-19 06:49:32.140000+00:00,2023-12-19 06:49:37.373000+00:00,SCORED,False,67.0,56.0,52.855724,96.92857,34.133335,11.9759,2.0,832.31325,100.0,382.1236388888889,210.66205555555555,191.46230555555556,14.296875
307,477563611,12843267,2023-12-18 07:06:44.694000+00:00,2023-12-19 06:49:37.342000+00:00,2023-12-17 22:09:42.462000+00:00,2023-12-18 22:02:11.104000+00:00,Z,SCORED,11.187201,9269.725,72,147,0 days 23:52:28.642000,23.874622777777777,865551023.0,12843267.0,2023-12-18 07:06:44.694000+00:00,2023-12-18 07:13:16.306000+00:00,SCORED,False,87.0,55.0,61.364452,96.5,33.496666,14.5566,3.0,879.5814444444444,100.0,524.6948333333333,164.22541666666666,140.9928888888889,14.6484375
308,477044749,12843267,2023-12-17 08:26:12.592000+00:00,2023-12-18 07:06:49.842000+00:00,2023-12-16 23:27:02.952000+00:00,2023-12-17 22:09:42.462000+00:00,Z,SCORED,7.9496546,7930.682,66,151,0 days 22:42:39.510000,22.710975,864668512.0,12843267.0,2023-12-17 08:26:12.592000+00:00,2023-12-17 10:13:51.503000+00:00,SCORED,False,84.0,56.0,59.832874,95.42857,34.1,4.7889,1.0,1051.8158333333333,100.0,532.7301111111111,213.86752777777778,226.7110277777778,15.0
309,476515317,12843267,2023-12-16 08:14:18.655000+00:00,2023-12-17 08:26:17.790000+00:00,2023-12-15 22:27:22.307000+00:00,2023-12-16 23:27:02.952000+00:00,Z,SCORED,9.674722,9118.183,69,146,1 days 00:59:40.645000,24.994623611111113,863718807.0,12843267.0,2023-12-16 08:14:18.655000+00:00,2023-12-16 08:14:57.671000+00:00,SCORED,False,74.0,57.0,55.98868,97.05,33.8,8.9902,2.0,954.8856388888889,100.0,560.7439722222222,194.66769444444444,151.4079722222222,15.141602
310,476010857,12843267,2023-12-15 08:46:22.495000+00:00,2023-12-16 08:14:23.796000+00:00,2023-12-15 00:16:26.337000+00:00,2023-12-15 22:27:22.307000+00:00,Z,SCORED,9.737241,7996.6772,74,165,0 days 22:10:55.970000,22.18221388888889,862813755.0,12843267.0,2023-12-15 08:46:22.495000+00:00,2023-12-15 08:46:27.581000+00:00,SCORED,False,39.0,68.0,41.36678,97.13636,32.99655,8.912400000000002,2.0,847.3910833333333,82.0,505.49252777777775,119.99316666666667,169.83305555555555,16.289062
311,475392853,12843267,2023-12-14 06:12:33.832000+00:00,2023-12-15 08:46:27.664000+00:00,2023-12-13 23:33:30.899000+00:00,2023-12-15 00:16:26.337000+00:00,Z,SCORED,17.10412,13638.898,87,167,1 days 00:42:55.438000,24.715399444444444,861760603.0,12843267.0,2023-12-14 06:12:33.832000+00:00,2023-12-14 06:12:39.104000+00:00,SCORED,False,29.0,69.0,36.145218,95.46154,34.7,36.5981,6.0,647.2875,71.0,366.90461111111114,102.54005555555555,142.59508333333332,16.113281
312,474858964,12843267,2023-12-13 06:33:23.786000+00:00,2023-12-14 06:12:39.013000+00:00,2023-12-12 22:24:34.957000+00:00,2023-12-13 23:33:30.899000+00:00,Z,SCORED,13.156213,10766.438,76,149,1 days 01:08:55.942000,25.14887277777778,860789150.0,12843267.0,2023-12-13 06:33:23.786000+00:00,2023-12-13 06:33:28.699000+00:00,SCORED,False,82.0,55.0,56.726284,96.94444,33.2,20.3233,4.0,803.5287777777778,89.0,427.8129166666667,190.6617777777778,145.80038888888888,15.058594
313,474332962,12843267,2023-12-12 07:07:48.032000+00:00,2023-12-13 06:33:28.934000+00:00,2023-12-11 23:04:51.372000+00:00,2023-12-12 22:24:34.957000+00:00,Z,SCORED,12.706367,9817.448,74,154,0 days 23:19:43.585000,23.32877361111111,859807409.0,12843267.0,2023-12-12 07:07:48.032000+00:00,2023-12-12 07:07:52.818000+00:00,SCORED,False,82.0,58.0,57.104336,95.75,34.26552,20.6293,4.0,788.2523888888888,88.0,427.7605,137.78733333333332,153.81133333333332,14.8828125
314,473772130,12843267,2023-12-11 06:50:37.250000+00:00,2023-12-12 07:07:53.167000+00:00,2023-12-10 22:20:52.999000+00:00,2023-12-11 23:04:51.372000+00:00,Z,SCORED,13.141876,10309.419,73,155,1 days 00:43:58.373000,24.732881388888888,858788445.0,12843267.0,2023-12-11 06:50:37.250000+00:00,2023-12-11 06:50:42.698000+00:00,SCORED,False,92.0,55.0,61.02175,96.40909,34.1,18.6937,4.0,825.9080277777778,97.0,474.22583333333336,126.57405555555556,176.24169444444445,14.4140625
315,473258991,12843267,2023-12-10 08:24:47.323000+00:00,2023-12-11 06:50:42.480000+00:00,2023-12-09 22:41:40.164000+00:00,2023-12-10 22:20:52.999000+00:00,Z,SCORED,13.493918,10317.672,73,156,0 days 23:39:12.835000,23.653565277777776,857917637.0,12843267.0,2023-12-10 08:24:47.323000+00:00,2023-12-10 08:24:53.196000+00:00,SCORED,False,95.0,56.0,62.349915,96.7619,33.858334,20.9597,4.0,942.8668611111111,100.0,490.2716111111111,243.5077777777778,130.58019444444443,14.355469
316,472756549,12843267,2023-12-09 09:03:06.144000+00:00,2023-12-10 08:24:52.458000+00:00,2023-12-09 00:00:27.634000+00:00,2023-12-09 22:41:40.164000+00:00,Z,SCORED,9.219456,8053.69,69,171,0 days 22:41:12.530000,22.68681388888889,857000296.0,12843267.0,2023-12-09 09:03:06.144000+00:00,2023-12-09 09:03:22.750000+00:00,SCORED,False,72.0,61.0,50.58755,95.19231,34.6,4.8605,1.0,885.1851111111112,94.0,389.3063888888889,232.31775,204.28,15.058594
317,472110919,12843267,2023-12-08 04:38:22.682000+00:00,2023-12-09 09:03:11.468000+00:00,2023-12-07 22:36:18.393000+00:00,2023-12-09 00:00:27.634000+00:00,Z,SCORED,16.780228,13323.178,81,172,1 days 01:24:09.241000,25.402566944444445,855914074.0,12843267.0,2023-12-08 04:38:22.682000+00:00,2023-12-08 06:23:50.423000+00:00,SCORED,False,45.0,68.0,42.77708,94.61539,34.5,38.2712,6.0,822.4891388888889,45.0,547.0382777777777,113.75658333333334,94.52955555555556,16.1132815
318,471627470,12843267,2023-12-07 06:43:28.885000+00:00,2023-12-08 04:38:27.846000+00:00,2023-12-06 21:56:38.657000+00:00,2023-12-07 22:36:18.393000+00:00,Z,SCORED,12.474777,9958.026,74,167,1 days 00:39:39.736000,24.66103777777778,855025532.0,12843267.0,2023-12-07 06:43:28.885000+00:00,2023-12-07 06:43:33.518000+00:00,SCORED,False,63.0,57.0,50.082104,96.5,34.69,18.1423,4.0,849.1663055555556,92.0,467.84175,192.26494444444444,149.00441666666666,15.292969
319,471086837,12843267,2023-12-06 06:48:52.565000+00:00,2023-12-07 06:43:34.027000+00:00,2023-12-05 22:25:26.784000+00:00,2023-12-06 21:56:38.657000+00:00,Z,SCORED,10.764776,8921.251,72,156,0 days 23:31:11.873000,23.519964722222223,854040183.0,12843267.0,2023-12-06 06:48:52.565000+00:00,2023-12-06 06:52:42.037000+00:00,SCORED,False,54.0,59.0,48.160896,95.65,34.6,13.549800000000001,3.0,829.1101111111111,84.0,385.29966666666667,257.95497222222224,140.19258333333335,15.644531
320,470538223,12843267,2023-12-05 06:38:00.780000+00:00,2023-12-06 06:48:57.715000+00:00,2023-12-04 22:36:04.036000+00:00,2023-12-05 22:25:26.784000+00:00,Z,SCORED,13.775039,10611.461,75,152,0 days 23:49:22.748000,23.822985555555555,853023623.0,12843267.0,2023-12-05 06:38:00.780000+00:00,2023-12-05 06:38:05.677000+00:00,SCORED,False,88.0,57.0,61.77802,94.625,34.0,14.905100000000001,3.0,781.0439722222222,80.0,330.82644444444446,249.94330555555555,163.424,14.6484375
321,470035420,12843267,2023-12-04 08:00:32.262000+00:00,2023-12-05 07:05:12.306000+00:00,2023-12-03 23:05:50.917000+00:00,2023-12-04 22:36:04.036000+00:00,Z,SCORED,14.088377,10785.49,75,152,0 days 23:30:13.119000,23.503644166666668,852069595.0,12843267.0,2023-12-04 08:00:32.262000+00:00,2023-12-04 08:00:36.988000+00:00,SCORED,False,84.0,55.0,59.669983,95.73333,34.288334,9.0546,2.0,846.7610833333333,77.0,498.28344444444446,117.76188888888889,167.4297222222222,14.8828125
322,469679841,12843267,2023-12-03 13:40:37.229000+00:00,2023-12-04 08:00:37.404000+00:00,2023-12-02 22:45:56.912000+00:00,2023-12-03 23:05:50.917000+00:00,Z,SCORED,13.7940035,7425.4,81,157,1 days 00:19:54.005000,24.331668055555557,851414481.0,12843267.0,2023-12-03 13:50:21.020000+00:00,2023-12-03 13:50:25.247000+00:00,SCORED,False,11.0,56.0,56.43236,96.666664,34.9,4.3626,2.0,146.35908333333333,16.0,107.3455,6.1417222222222225,22.430972222222223,15.996094
323,468965798,12843267,2023-12-02 08:21:28.066000+00:00,2023-12-03 13:50:26.140000+00:00,2023-12-01 23:47:25.986000+00:00,2023-12-02 22:45:56.912000+00:00,Z,SCORED,14.562712,10936.209,79,162,0 days 22:58:30.926000,22.975257222222222,850208277.0,12843267.0,2023-12-02 08:21:28.066000+00:00,2023-12-02 08:21:32.967000+00:00,SCORED,False,37.0,70.0,40.709976,96.5,34.5,,,833.9163055555556,88.0,528.6989166666667,108.95,165.02602777777778,16.523438
324,468407287,12843267,2023-12-01 06:59:01.887000+00:00,2023-12-02 09:38:10.274000+00:00,2023-11-30 23:48:47.093000+00:00,2023-12-01 23:47:25.986000+00:00,Z,SCORED,10.664479,8964.119,77,140,0 days 23:58:38.893000,23.977470277777776,849238253.0,12843267.0,2023-12-01 06:59:01.887000+00:00,2023-12-01 06:59:06.717000+00:00,SCORED,False,36.0,67.0,42.33446,97.52631,33.7,13.4067,3.0,706.5445277777778,73.0,410.9381111111111,104.94458333333333,149.00505555555554,16.40625
325,467851357,12843267,2023-11-30 06:13:08.983000+00:00,2023-12-02 09:37:57.085000+00:00,2023-11-29 23:02:31.868000+00:00,2023-11-30 23:48:47.093000+00:00,Z,SCORED,15.781111,12484.571,79,157,1 days 00:46:15.225000,24.770895833333334,848257135.0,12843267.0,2023-11-30 06:13:08.983000+00:00,2023-11-30 06:13:14.260000+00:00,SCORED,False,70.0,56.0,57.573975,94.32143,33.9,15.3247,3.0,695.3268333333333,80.0,360.46794444444447,168.23083333333332,136.18683333333334,15.410156
326,467356289,12843267,2023-11-29 07:25:32.911000+00:00,2023-11-30 08:14:59.055000+00:00,2023-11-28 22:31:32.663000+00:00,2023-11-29 23:02:31.868000+00:00,Z,SCORED,13.560335,10717.84,75,153,1 days 00:30:59.205000,24.516445833333332,847329784.0,12843267.0,2023-11-29 07:25:32.911000+00:00,2023-11-29 07:25:39.032000+00:00,SCORED,False,58.0,59.0,52.24367,95.066666,33.445805,8.7102,2.0,851.5419166666667,93.0,443.00797222222224,155.38677777777778,187.45777777777778,15.9375
327,466811735,12843267,2023-11-28 07:10:46.713000+00:00,2023-11-29 07:25:38.109000+00:00,2023-11-27 22:39:07.831000+00:00,2023-11-28 22:31:32.663000+00:00,Z,SCORED,15.060019,11584.892,78,169,0 days 23:52:24.832000,23.873564444444444,846316901.0,12843267.0,2023-11-28 07:10:46.713000+00:00,2023-11-28 07:10:51.756000+00:00,SCORED,False,81.0,60.0,61.785484,95.26667,33.566666,,,809.0816944444445,95.0,501.45972222222224,115.35794444444444,152.20891666666665,16.054688
328,466264757,12843267,2023-11-27 06:59:15.420000+00:00,2023-11-28 07:10:51.861000+00:00,2023-11-26 22:35:44.112000+00:00,2023-11-27 22:39:07.831000+00:00,Z,SCORED,13.649029,10428.351,74,169,1 days 00:03:23.719000,24.05658861111111,845307920.0,12843267.0,2023-11-27 06:59:15.420000+00:00,2023-11-27 06:59:20.229000+00:00,SCORED,False,85.0,55.0,61.99308,94.888885,33.5,5.8601,1.0,826.736,100.0,553.5605,108.95013888888889,144.19788888888888,15.703125
329,465752241,12843267,2023-11-26 08:08:17.799000+00:00,2023-11-27 06:59:20.677000+00:00,2023-11-25 22:09:14.331000+00:00,2023-11-26 22:35:44.112000+00:00,Z,SCORED,10.570073,9026.517,70,157,1 days 00:26:29.781000,24.441605833333334,844438127.0,12843267.0,2023-11-26 08:08:17.799000+00:00,2023-11-26 08:08:22.713000+00:00,SCORED,False,98.0,54.0,72.38326,95.433334,33.9,,,982.11825,100.0,569.5546111111111,179.44394444444444,169.83308333333332,15.527344
330,465159660,12843267,2023-11-25 04:30:20.642000+00:00,2023-11-26 08:08:22.989000+00:00,2023-11-24 22:33:13.708000+00:00,2023-11-25 22:09:14.331000+00:00,Z,SCORED,13.81925,10356.348,71,162,0 days 23:36:00.623000,23.600173055555555,843430256.0,12843267.0,2023-11-25 04:30:20.642000+00:00,2023-11-25 08:48:52.835000+00:00,SCORED,False,80.0,57.0,56.43502,97.21429,34.56333,,,993.3383055555555,100.0,669.6943888888889,133.78352777777778,127.37480555555555,15.878906
331,464699021,12843267,2023-11-24 06:32:26.772000+00:00,2023-11-25 04:30:25.808000+00:00,2023-11-23 22:52:32.866000+00:00,2023-11-24 22:33:13.708000+00:00,Z,SCORED,11.257969,9092.534,74,155,0 days 23:40:40.842000,23.678011666666666,842596364.0,12843267.0,2023-11-24 06:32:26.772000+00:00,2023-11-24 06:32:31.612000+00:00,SCORED,False,42.0,61.0,42.05545,97.57895,34.3,,,751.40475,81.0,435.7711388888889,136.18675,140.19283333333334,16.333008
332,464178524,12843267,2023-11-23 06:20:31.511000+00:00,2023-11-24 06:32:31.948000+00:00,2023-11-22 22:20:33.903000+00:00,2023-11-23 22:52:32.866000+00:00,Z,SCORED,17.576023,13983.847,81,166,1 days 00:31:58.963000,24.533045277777777,841670904.0,12843267.0,2023-11-23 06:20:31.511000+00:00,2023-11-23 06:20:36.598000+00:00,SCORED,False,64.0,58.0,50.444256,96.3125,34.811665,13.3187,1.0,779.4676666666667,94.0,414.94138888888887,161.84833333333333,165.82841666666667,16.230469
333,463614278,12843267,2023-11-22 04:50:12.902000+00:00,2023-11-23 06:20:36.677000+00:00,2023-11-21 22:16:34.189000+00:00,2023-11-22 22:20:33.903000+00:00,Z,SCORED,11.62865,9480.034,72,152,1 days 00:03:59.714000,24.06658722222222,840660359.0,12843267.0,2023-11-22 04:50:12.902000+00:00,2023-11-22 07:06:43.401000+00:00,SCORED,False,87.0,55.0,58.874542,95.13158,34.5,6.0548,1.0,870.8753888888889,100.0,560.0494166666666,133.78313888888889,123.36966666666666,15.878906
334,463189269,12843267,2023-11-21 08:15:05.137000+00:00,2023-11-22 04:50:18.088000+00:00,2023-11-20 22:35:15.250000+00:00,2023-11-21 22:16:34.189000+00:00,Z,SCORED,9.462976,8412.705,69,170,0 days 23:41:18.939000,23.688594166666668,839818460.0,12843267.0,2023-11-21 08:15:05.137000+00:00,2023-11-21 08:15:10.240000+00:00,SCORED,False,73.0,57.0,52.012104,94.5,34.5,,,946.0715277777778,100.0,634.4448888888888,98.53463888888889,149.80508333333333,16.289062
335,462660693,12843267,2023-11-20 08:25:31.429000+00:00,2023-11-21 08:15:10.327000+00:00,2023-11-19 21:55:48.233000+00:00,2023-11-20 22:35:15.250000+00:00,Z,SCORED,10.578096,9367.9795,71,146,1 days 00:39:27.017000,24.65750472222222,838836482.0,12843267.0,2023-11-20 08:25:31.429000+00:00,2023-11-20 08:25:37.224000+00:00,SCORED,False,96.0,56.0,63.443794,96.86667,32.99,,,1030.1859166666666,100.0,644.8578333333334,182.65091666666666,132.9823888888889,15.722656
336,462148744,12843267,2023-11-19 09:54:20.383000+00:00,2023-11-20 08:25:36.556000+00:00,2023-11-19 00:20:26.091000+00:00,2023-11-19 21:55:48.233000+00:00,Z,SCORED,4.6596828,6916.3145,66,122,0 days 21:35:22.142000,21.58948388888889,837945728.0,12843267.0,2023-11-19 09:54:20.383000+00:00,2023-11-19 09:54:25.406000+00:00,SCORED,False,56.0,60.0,44.949093,97.72727,33.2,,,941.2663333333334,100.0,535.1088055555556,183.452,165.82763888888888,16.816406
337,461628323,12843267,2023-11-18 09:33:13.814000+00:00,2023-11-19 09:54:25.584000+00:00,2023-11-17 22:12:22.483000+00:00,2023-11-19 00:20:26.091000+00:00,Z,SCORED,8.304259,9166.94,71,139,1 days 02:08:03.608000,26.134335555555555,836998467.0,12843267.0,2023-11-18 09:33:13.814000+00:00,2023-11-18 09:33:19.089000+00:00,SCORED,False,54.0,61.0,48.643627,96.875,33.765,,,1109.4878333333334,100.0,663.2815,183.44938888888888,128.1765,17.075195
338,461106935,12843267,2023-11-17 09:12:51.392000+00:00,2023-11-18 09:33:18.929000+00:00,2023-11-17 02:43:26.020000+00:00,2023-11-17 22:12:22.483000+00:00,Z,SCORED,5.500574,6494.4106,71,134,0 days 19:28:56.463000,19.482350833333335,836059707.0,12843267.0,2023-11-17 09:12:51.392000+00:00,2023-11-17 09:12:58.400000+00:00,SCORED,False,27.0,66.0,37.267086,96.75,34.4,,,966.886,44.0,515.8794166666667,116.95916666666666,116.96027777777778,18.215332
339,460578829,12843267,2023-11-16 09:10:22.103000+00:00,2023-11-17 09:12:56.536000+00:00,2023-11-16 01:37:30.693000+00:00,2023-11-17 02:43:26.020000+00:00,Z,SCORED,4.5837007,7946.3604,68,119,1 days 01:05:55.327000,25.098701944444443,835100135.0,12843267.0,2023-11-16 09:10:22.103000+00:00,2023-11-16 09:10:27.139000+00:00,SCORED,False,33.0,64.0,37.617355,97.40909,34.9,,,741.0456111111112,83.0,384.55555555555554,153.01072222222223,124.9715,17.285156
340,460049895,12843267,2023-11-15 09:12:11.458000+00:00,2023-11-16 09:10:27.249000+00:00,2023-11-15 00:14:08.500000+00:00,2023-11-16 01:37:30.693000+00:00,Z,SCORED,6.6298776,8568.973,68,146,1 days 01:23:22.193000,25.389498055555556,834120073.0,12843267.0,2023-11-15 09:12:11.458000+00:00,2023-11-15 09:12:16.465000+00:00,SCORED,False,65.0,61.0,54.276085,97.59091,34.7,,,873.1728055555556,94.0,457.40194444444444,232.31827777777778,120.16547222222222,17.050781
341,459380546,12843267,2023-11-14 04:05:47.877000+00:00,2023-11-15 09:12:16.601000+00:00,2023-11-13 22:56:48.707000+00:00,2023-11-15 00:14:08.500000+00:00,Z,SCORED,5.3608704,8184.468,75,125,1 days 01:17:19.793000,25.288831388888887,832927595.0,12843267.0,2023-11-14 04:05:47.877000+00:00,2023-11-14 04:05:52.189000+00:00,SCORED,False,1.0,68.0,45.99553,96.0,35.2,,,486.21305555555557,23.5,248.31358333333333,64.06141666666667,73.701,19.2285155
342,458839142,12843267,2023-11-13 03:34:11.836000+00:00,2023-11-14 04:05:53.021000+00:00,2023-11-12 22:12:43.710000+00:00,2023-11-13 22:56:48.707000+00:00,Z,SCORED,4.86471,7910.543,79,121,1 days 00:44:04.997000,24.73472138888889,831919479.0,12843267.0,2023-11-13 03:34:11.836000+00:00,2023-11-13 05:16:44.668000+00:00,SCORED,False,1.0,83.0,21.749208,94.625,37.3,,,755.4074166666667,40.5,513.4766388888888,32.043305555555555,123.36869444444444,18.7158205
343,458430694,12843267,2023-11-12 08:55:47.700000+00:00,2023-11-13 03:34:16.988000+00:00,2023-11-12 00:19:34.620000+00:00,2023-11-12 22:12:43.710000+00:00,Z,SCORED,7.0194426,7463.4663,74,130,0 days 21:53:09.090000,21.885858333333335,831158328.0,12843267.0,2023-11-12 08:55:47.700000+00:00,2023-11-12 08:55:52.533000+00:00,SCORED,False,70.0,58.0,57.657597,95.77778,34.6,,,772.233,91.0,360.46791666666667,217.09830555555556,141.7945,14.765625
344,457910217,12843267,2023-11-11 08:31:23.164000+00:00,2023-11-12 08:55:52.895000+00:00,2023-11-10 23:43:28.896000+00:00,2023-11-12 00:19:34.620000+00:00,Z,SCORED,10.128409,9318.122,70,153,1 days 00:36:05.724000,24.60159,830196859.0,12843267.0,2023-11-11 08:31:23.164000+00:00,2023-11-11 08:31:28.256000+00:00,SCORED,False,92.0,56.0,64.470795,97.3125,34.3,,,815.4934722222222,98.0,416.5449722222222,143.39716666666666,204.28069444444444,14.6484375
345,457418359,12843267,2023-11-10 09:08:24.554000+00:00,2023-11-11 08:31:28.442000+00:00,2023-11-10 00:12:45.431000+00:00,2023-11-10 23:43:28.896000+00:00,Z,SCORED,9.393455,8745.579,71,144,0 days 23:30:43.465000,23.512073611111113,829286083.0,12843267.0,2023-11-10 09:08:24.554000+00:00,2023-11-10 09:13:53.951000+00:00,SCORED,False,73.0,59.0,58.38094,95.35,34.92,,,883.587,100.0,507.06944444444446,169.83377777777778,167.43016666666668,14.824219
346,456821928,12843267,2023-11-09 06:41:34.931000+00:00,2023-11-10 09:08:29.710000+00:00,2023-11-08 22:36:05.398000+00:00,2023-11-10 00:12:45.431000+00:00,Z,SCORED,12.746473,10416.363,76,147,1 days 01:36:40.033000,25.61112027777778,828229672.0,12843267.0,2023-11-09 06:41:34.931000+00:00,2023-11-09 06:41:40.232000+00:00,SCORED,False,81.0,56.0,60.20744,95.666664,34.913334,,,793.0616111111111,89.0,494.25241666666665,139.39077777777777,116.96019444444444,14.941406
347,456290427,12843267,2023-11-08 06:48:46.972000+00:00,2023-11-09 06:41:40.300000+00:00,2023-11-07 22:38:18.255000+00:00,2023-11-08 22:36:05.398000+00:00,Z,SCORED,11.45413,9512.037,74,147,0 days 23:57:47.143000,23.96309527777778,827238249.0,12843267.0,2023-11-08 06:48:46.972000+00:00,2023-11-08 06:55:11.612000+00:00,SCORED,False,72.0,59.0,56.760056,95.40909,34.3,6.6834,1.0,814.6928611111111,88.0,392.5135833333333,188.25783333333334,193.06555555555556,14.5703125
348,455739813,12843267,2023-11-07 06:24:19.304000+00:00,2023-11-08 06:48:52.153000+00:00,2023-11-06 22:38:03.956000+00:00,2023-11-07 22:38:18.255000+00:00,Z,SCORED,16.276749,12769.979,80,162,1 days 00:00:14.299000,24.003971944444444,826200381.0,12843267.0,2023-11-07 06:24:19.304000+00:00,2023-11-07 06:24:23.975000+00:00,SCORED,False,64.0,60.0,51.441185,98.22222,33.469997,26.201900000000002,3.0,760.2181388888889,90.0,475.02566666666667,84.11613888888888,166.62905555555557,14.6484375
349,455222727,12843267,2023-11-06 07:01:16.368000+00:00,2023-11-07 06:24:24.604000+00:00,2023-11-05 22:56:17.478000+00:00,2023-11-06 22:38:03.956000+00:00,Z,SCORED,11.790509,9613.97,73,151,0 days 23:41:46.478000,23.69624388888889,825205721.0,12843267.0,2023-11-06 07:01:16.368000+00:00,2023-11-06 07:09:00.309000+00:00,SCORED,False,91.0,57.0,66.78628,97.55556,34.35,4.871,1.0,802.6734444444445,96.0,402.92477777777776,163.42427777777777,175.4403888888889,14.25293
350,454749063,12843267,2023-11-05 09:20:23.140000+00:00,2023-11-06 07:01:21.692000+00:00,2023-11-04 23:41:25.729000+00:00,2023-11-05 22:56:17.478000+00:00,Z,SCORED,8.56357,8294.0625,71,130,0 days 23:14:51.749000,23.247708055555556,824341839.0,12843267.0,2023-11-05 09:20:23.140000+00:00,2023-11-05 09:20:27.688000+00:00,SCORED,False,87.0,58.0,63.135044,95.85294,34.306667,,,938.8616666666667,100.0,473.42158333333333,222.70672222222223,206.6838888888889,14.53125
351,454219776,12843267,2023-11-04 08:39:58.664000+00:00,2023-11-05 09:20:28.336000+00:00,2023-11-03 23:53:53.173000+00:00,2023-11-04 23:41:25.729000+00:00,Z,SCORED,10.1483345,9024.039,74,150,0 days 23:47:32.556000,23.792376666666666,,,,,,,,,,,,4.6443,1.0,852.3423333333334,98.0,464.6371388888889,152.9837222222222,181.84980555555555,14.765625
352,453711310,12843267,2023-11-03 08:35:54.469000+00:00,2023-11-04 08:40:03.832000+00:00,2023-11-03 00:01:59.954000+00:00,2023-11-03 23:53:53.173000+00:00,Z,SCORED,11.858051,9681.5205,77,156,0 days 23:51:53.219000,23.864783055555556,,,,,,,,,,,,5.4229,1.0,853.1678333333333,96.0,457.4263888888889,207.4835,131.38058333333333,15.527344
353,453126384,12843267,2023-11-02 06:50:42.345000+00:00,2023-11-03 08:35:59.667000+00:00,2023-11-01 22:53:37.880000+00:00,2023-11-03 00:01:59.954000+00:00,Z,SCORED,11.748752,9869.101,75,133,1 days 01:08:22.074000,25.139465,,,,,,,,,,,,,,792.6223611111111,90.0,369.64216666666664,166.62833333333333,199.4740277777778,14.4140625
354,453008622,12843267,2023-11-01 22:19:36.215000+00:00,2023-11-02 06:50:47.514000+00:00,2023-11-01 00:00:00+00:00,2023-11-01 22:53:37.880000+00:00,Z,SCORED,0.025803559,208.66307,67,92,0 days 22:53:37.880000,22.893855555555554,,,,,,,,,,,,,,,,,,,
355,453009937,12843267,2023-11-01 22:27:52.209000+00:00,2023-11-01 22:27:57.373000+00:00,2023-10-29 00:00:00+00:00,2023-10-30 00:00:00+00:00,Z,SCORED,0.0,0.0,0,0,1 days 00:00:00,24.0,,,,,,,,,,,,0.0,1.0,,,,,,
